id_krs,id_mahasiswa,kode_mk,semester_akademik,nilai_angka,nilai_huruf
12776,2019000768.0,MK147,2023/2024 Ganjil,69.3737010083118,C
12777,2025031997.0,MK028,202/2023 Ganjil,78.83805423567716,B
12778,2020024413.0,MK080,202/2023 Ganjil,68.84176027303887,C
12779,2020026974.0,MK112,2022/2023 Genap,119.46145402947872,A
12780,2022020703.0,MK086,202/2023 Ganjil,81.88933461061286,B
12781,2019025812.0,MK106,2023/2024 Ganjil,70.40776804030956,C
12782,2020022394.0,MK048,2022/2023 Genap,76.16125190014495,B
12783,2019007714.0,MK009,202/2023 Ganjil,83.14680095035781,B
12784,2021034217.0,MK146,2023/2024 Ganjil,83.16954610820429,B
12785,2024017494.0,MK110,202/2023 Ganjil,70.99360209909366,C
12786,2020007909.0,MK083,2022/2023 Genap,70.82264884185875,C
12787,,,202/2023 Ganjil,90.22014567230717,A
12788,2023013433.0,MK066,2023/2024 Ganjil,90.29395829866284,A
12789,2023008781.0,,202/2023 Ganjil,74.3288510871081,C
12790,2023037330.0,MK090,2023/2024 Ganjil,80.12300573602118,B
12791,2022039066.0,MK072,202/2023 Ganjil,87.48646645287458,A
12792,2021004064.0,MK015,,84.92903214507403,B
12793,2024036296.0,MK109,202/2023 Ganjil,70.32335239733513,C
12794,2019027229.0,MK040,202/2023 Ganjil,70.9811808850906,C
12795,2019002198.0,MK141,202/2023 Ganjil,71.74701775829888,C
12796,2022038287.0,MK086,2023/2024 Ganjil,80.68468273686808,B
12797,2023022726.0,MK033,202/2023 Ganjil,79.14111992663496,B
12798,2022017899.0,MK126,202/2023 Ganjil,100.0,A
12799,2024033035.0,MK130,2022/2023 Genap,85.96925463244403,A
12800,2024006462.0,MK109,202/2023 Ganjil,90.95217274482722,A
12801,2022017137.0,MK110,202/2023 Ganjil,88.65297424843857,A
12802,2024002303.0,MK016,2023/2024 Ganjil,85.17923961481249,A
12803,2023015972.0,MK014,2022/2023 Genap,73.6631115223879,C
12804,2021006846.0,MK046,2022/2023 Genap,87.77013404969289,A
12805,2020029156.0,MK050,2022/2023 Genap,85.92438668037941,A
12806,2024034362.0,MK113,2022/2023 Genap,68.00840795592192,C
12807,2020008566.0,MK133,2023/2024 Ganjil,,E
12808,2023018995.0,MK043,202/2023 Ganjil,,E
12809,2025014876.0,MK146,202/2023 Ganjil,76.96229046683692,B
12810,2025008697.0,MK048,2023/2024 Ganjil,,E
12811,2020006404.0,MK142,2023/2024 Ganjil,61.05789227651222,D
12812,2025014309.0,MK021,2023/2024 Ganjil,72.96567656844643,C
12813,2020027086.0,MK055,202/2023 Ganjil,71.77579437729666,C
12814,2020037694.0,MK116,202/2023 Ganjil,62.570029183917555,D
12815,,,2023/2024 Ganjil,80.1753410313383,B
12816,2019005714.0,MK002,2022/2023 Genap,70.69524787547874,C
12817,2023011878.0,MK131,2023/2024 Ganjil,64.84989099404363,D
12818,2021005750.0,MK013,2023/2024 Ganjil,84.35224399304231,B
12819,2020013339.0,MK021,2022/2023 Genap,88.3694820275745,A
12820,2019037437.0,MK148,2022/2023 Genap,72.09702506501269,C
12821,2022027649.0,MK125,2022/2023 Genap,64.88822596548722,D
12822,2022018214.0,MK146,2022/2023 Genap,79.80080764585078,B
12823,2023011833.0,MK038,2023/2024 Ganjil,86.2499587587535,A
12824,2023013604.0,MK025,2023/2024 Ganjil,79.40218085192035,B
12825,2025024811.0,MK143,202/2023 Ganjil,62.26732064882894,D
12826,2021001690.0,MK097,202/2023 Ganjil,62.512835268332324,D
12827,2021029165.0,MK032,2023/2024 Ganjil,64.50522730727283,D
12828,,MK043,202/2023 Ganjil,75.04692850340608,B
12829,2019023117.0,MK013,202/2023 Ganjil,126.60793563439506,A
12830,2021017051.0,MK078,202/2023 Ganjil,80.60154442926276,B
12831,2023013512.0,MK025,2022/2023 Genap,82.29167198246401,B
12832,2019019891.0,MK049,2022/2023 Genap,74.04783853771863,C
12833,2019032967.0,MK088,2022/2023 Genap,72.4001159702977,C
12834,2025005615.0,MK120,2023/2024 Ganjil,82.12837596670609,B
12835,2021004196.0,MK136,2022/2023 Genap,75.40177739258664,B
12836,2019019065.0,MK126,202/2023 Ganjil,63.39553525834621,D
12837,2021020314.0,MK011,2023/2024 Ganjil,80.97883458096193,B
12838,2019011668.0,MK010,2023/2024 Ganjil,,E
12839,2021028803.0,MK059,202/2023 Ganjil,77.8708870909084,B
12840,2019015918.0,MK065,202/2023 Ganjil,,E
12841,2021023184.0,MK133,2022/2023 Genap,81.33067101678317,B
12842,2019025374.0,MK080,202/2023 Ganjil,77.03806575664024,B
12843,2021033617.0,MK148,2022/2023 Genap,79.70082057838955,B
12844,2024036922.0,MK092,2023/2024 Ganjil,70.64036780709802,C
12845,2021029352.0,MK133,2022/2023 Genap,84.61927086109482,B
12846,2019039747.0,MK112,2023/2024 Ganjil,75.16296488543328,B
12847,2022021735.0,MK087,2023/2024 Ganjil,79.1818939523268,B
12848,2023025768.0,MK113,2022/2023 Genap,84.8304945413282,B
12849,2023029022.0,MK118,2023/2024 Ganjil,75.38179839648762,B
12850,2021024400.0,MK092,2024/2025 Ganjil,80.55397533511909,B
12851,2020019487.0,,2023/2024 Ganjil,81.43559922053585,B
12852,2022003958.0,MK112,2022/2023 Genap,83.7328267079304,B
12853,2019025330.0,MK119,2023/2024 Ganjil,87.78498330217083,A
12854,2024019612.0,MK120,2022/2023 Genap,74.40742800192751,C
12855,2021040429.0,MK034,2022/2023 Genap,72.74714227202341,C
12856,2023010108.0,MK095,2022/2023 Genap,79.99844777763937,B
12857,2022014906.0,MK032,2023/2024 Ganjil,86.62008540765382,A
12858,2020017153.0,MK116,202/2023 Ganjil,79.10327479161829,B
12859,2023020229.0,MK022,2023/2024 Ganjil,70.24887697464769,C
12860,2023004645.0,MK098,2022/2023 Genap,71.9137152800842,C
12861,2022015244.0,,2021/2022 Genap,61.91913415316523,D
12862,2023000135.0,MK067,2023/2024 Ganjil,84.00599048504559,B
12863,2024007210.0,MK021,2022/2023 Genap,69.24342722002223,C
12864,2025033330.0,MK149,2022/2023 Genap,87.42864215551855,A
12865,2019012190.0,MK029,2022/2023 Genap,67.12807164753872,C
12866,2020013422.0,MK033,2023/2024 Ganjil,84.53646439090817,B
12867,2019016698.0,MK090,2023/2024 Ganjil,63.43560310733579,D
12868,2023033261.0,MK126,202/2023 Ganjil,75.30856065686278,B
12869,2019015059.0,MK045,202/2023 Ganjil,92.54138029139168,A
12870,2024035019.0,MK073,2023/2024 Ganjil,68.72919627846912,C
12871,2024014091.0,MK082,2022/2023 Genap,70.0100600571071,C
12872,2020012813.0,,2022/2023 Genap,84.22054785446616,B
12873,2021004393.0,MK011,2022/2023 Genap,75.60982469411763,B
12874,2020018300.0,MK107,2023/2024 Ganjil,83.36683784788794,B
12875,2025022161.0,MK091,2023/2024 Ganjil,87.3934685738219,A
12876,2025029471.0,MK060,2023/2024 Ganjil,79.27274936042777,B
12877,2022028753.0,MK138,2022/2023 Genap,79.01437748059925,B
12878,2025024822.0,MK102,2022/2023 Genap,70.2986576246593,C
12879,2020029640.0,MK149,2022/2023 Genap,77.65541325822551,B
12880,2020026539.0,MK006,2023/2024 Ganjil,76.62061214775697,B
12881,2021033436.0,MK125,2022/2023 Genap,77.62322477487633,B
12882,2024010840.0,MK116,2023/2024 Ganjil,73.42056157990892,C
12883,2022030160.0,MK008,2023/2024 Ganjil,83.26202307126981,B
12884,2024021028.0,MK070,2022/2023 Genap,80.96968701619264,B
12885,2024001208.0,MK040,202/2023 Ganjil,87.8493163326602,A
12886,2021027622.0,MK086,2023/2024 Ganjil,85.22130690427558,A
12887,2025029000.0,MK029,2023/2024 Ganjil,72.34733393810787,C
12888,2025005956.0,MK009,2022/2023 Genap,70.29784253987756,C
12889,2024017237.0,MK021,202/2023 Ganjil,82.37197919341409,B
12890,2021020319.0,MK032,202/2023 Ganjil,82.28689634284865,B
12891,2023005841.0,MK072,2022/2023 Genap,87.8286188725662,A
12892,2021037385.0,MK010,202/2023 Ganjil,73.72346736498363,C
12893,2021021864.0,MK087,2022/2023 Genap,67.57918567779578,C
12894,2019021622.0,MK084,2022/2023 Genap,66.6439851591818,C
12895,2022039761.0,MK141,202/2023 Ganjil,74.18180292869461,C
12896,2020021076.0,MK086,2023/2024 Ganjil,29.725694622392794,E
12897,2021004987.0,MK041,202/2023 Ganjil,73.59340407878254,C
12898,2019040257.0,MK031,2023/2024 Ganjil,95.85908593337483,A
12899,2023003947.0,MK109,2023/2024 Ganjil,63.479097841078044,D
12900,,MK032,2023/2024 Ganjil,89.87377615623583,A
12901,2024011238.0,MK013,202/2023 Ganjil,84.52002694369122,B
12902,2021003298.0,MK121,2023/2024 Ganjil,86.37138497376324,A
12903,,MK118,2022/2023 Genap,81.81551757519769,B
12904,2024032368.0,MK106,2022/2023 Genap,83.34010390626858,B
12905,2019002954.0,,2023/2024 Ganjil,68.96319708128169,C
12906,2019014529.0,MK064,202/2023 Ganjil,78.39400775240536,B
12907,2022016255.0,MK117,,68.08800046985522,C
12908,2019015849.0,MK008,2022/2023 Genap,77.75932631285708,B
12909,2021008140.0,MK145,,82.8675502278728,B
12910,2023035257.0,MK005,2023/2024 Ganjil,75.07530843662846,B
12911,2020033271.0,MK141,202/2023 Ganjil,79.16661576462808,B
12912,2021022786.0,MK021,,78.25863850134868,B
12913,2025006167.0,MK117,202/2023 Ganjil,,E
12914,2022027714.0,MK124,2022/2023 Genap,82.9483235582169,B
12915,2023002377.0,MK115,2021/2022 Genap,81.4156368849158,B
12916,2020030649.0,MK044,2023/2024 Ganjil,79.19998076020106,B
12917,2025000750.0,MK053,2022/2023 Genap,83.05742050546125,B
12918,2020002553.0,MK066,2023/2024 Ganjil,87.2304514882114,A
12919,2024003069.0,MK149,2022/2023 Genap,86.41931435805483,A
12920,2022031401.0,MK105,2022/2023 Genap,96.34799508407608,A
12921,2025026923.0,MK126,202/2023 Ganjil,81.42969640934807,B
12922,2020016468.0,MK120,2023/2024 Ganjil,65.90233295753825,C
12923,2020017083.0,MK057,202/2023 Ganjil,76.67306040666463,B
12924,2025031951.0,MK055,2023/2024 Ganjil,83.3858716110116,B
12925,2024014246.0,MK130,202/2023 Ganjil,74.91417810180732,C
12926,2020027488.0,MK094,2022/2023 Genap,79.8061485538174,B
12927,2022030353.0,MK065,2023/2024 Ganjil,77.69615856448527,B
12928,2019036571.0,MK110,2023/2024 Ganjil,85.51442553433374,A
12929,2023030824.0,MK131,2023/2024 Ganjil,84.73263322996746,B
12930,2024029479.0,MK005,2022/2023 Genap,78.12139710018135,B
12931,2020025491.0,MK066,2022/2023 Genap,85.16794721745806,A
12932,2019027629.0,MK090,2023/2024 Ganjil,76.91277904860995,B
12933,2024016721.0,MK146,202/2023 Ganjil,68.72521892844871,C
12934,2023017757.0,MK137,202/2023 Ganjil,85.7339295289493,A
12935,2025023211.0,MK150,2022/2023 Genap,78.57659723367695,B
12936,2022034132.0,MK140,2022/2023 Genap,85.1902696068116,A
12937,2019022574.0,MK037,202/2023 Ganjil,79.5771159346255,B
12938,2020001950.0,MK119,202/2023 Ganjil,78.68695127567068,B
12939,2025032979.0,MK098,2022/2023 Genap,82.10754942273152,B
12940,2025000821.0,MK054,202/2023 Ganjil,68.53734233662045,C
12941,2022001943.0,MK122,202/2023 Ganjil,73.66364857304848,C
12942,2024010774.0,MK067,202/2023 Ganjil,72.11982622756811,C
12943,,MK056,2022/2023 Genap,65.95257941748112,C
12944,2020025934.0,MK046,202/2023 Ganjil,79.7810939382569,B
12945,2022009195.0,MK005,2023/2024 Ganjil,75.20028330601308,B
12946,2021009388.0,MK056,2022/2023 Genap,77.83127250701432,B
12947,2020007205.0,,2023/2024 Ganjil,87.7898671548109,A
12948,2020041593.0,MK062,2023/2024 Ganjil,83.52409370014259,B
12949,2024035928.0,MK141,202/2023 Ganjil,,E
12950,2022015189.0,MK059,2023/2024 Ganjil,73.14492543940774,C
12951,2024015359.0,MK028,2022/2023 Genap,78.5847268867837,B
12952,2022003544.0,MK006,2022/2023 Genap,87.20951185778016,A
12953,2025018700.0,MK061,2022/2023 Genap,73.20170367302079,C
12954,2024010184.0,MK093,2022/2023 Genap,85.23532474099977,A
12955,2022008717.0,MK012,,71.72153128522723,C
12956,2019028182.0,,2022/2023 Genap,70.74099659774556,C
12957,2025022180.0,MK112,2023/2024 Ganjil,,E
12958,2024004744.0,MK005,202/2023 Ganjil,72.23955957010256,C
12959,2022041578.0,MK066,2022/2023 Genap,75.73347672027542,B
12960,2025034629.0,MK068,2023/2024 Ganjil,75.22779490824517,B
12961,,MK086,2023/2024 Ganjil,77.657980835119,B
12962,,MK109,2022/2023 Genap,69.88635860854802,C
12963,2022009116.0,MK114,2022/2023 Genap,74.25715228864853,C
12964,2020041817.0,MK080,2023/2024 Ganjil,91.95477534775152,A
12965,2019011185.0,MK066,2023/2024 Ganjil,81.5325280956785,B
12966,2021031853.0,MK076,2022/2023 Genap,,E
12967,2022040749.0,MK005,2023/2024 Ganjil,81.75120770603193,B
12968,2022008026.0,MK133,2022/2023 Genap,140.51687441028747,A
12969,2021033990.0,MK086,202/2023 Ganjil,74.99553087411977,C
12970,2022034496.0,MK141,202/2023 Ganjil,81.04346276196503,B
12971,2025035987.0,MK080,2022/2023 Genap,92.96812337202581,A
12972,2022001872.0,MK090,2022/2023 Genap,83.42873401479244,B
12973,2025014363.0,MK137,2022/2023 Genap,79.69567268839032,B
12974,2021010837.0,MK032,2023/2024 Ganjil,84.59574054248682,B
12975,2025007376.0,MK083,2023/2024 Ganjil,78.66317985706904,B
12976,2020025889.0,MK036,202/2023 Ganjil,73.58559034352525,C
12977,2019030269.0,MK143,2022/2023 Genap,76.6254356320736,B
12978,,MK137,2022/2023 Genap,66.60634869209443,C
12979,2021036011.0,MK016,2022/2023 Genap,93.22536596653505,A
12980,2019016587.0,MK006,2023/2024 Ganjil,84.41402219797784,B
12981,2019012127.0,MK072,2022/2023 Genap,79.0927986743865,B
12982,2025017828.0,MK110,2023/2024 Ganjil,80.44308263972127,B
12983,2020027426.0,MK100,,90.9717631094375,A
12984,2021025493.0,MK059,2022/2023 Genap,89.29236733637406,A
12985,2022001047.0,MK036,2022/2023 Genap,83.55519217161367,B
12986,2021005829.0,MK034,2023/2024 Ganjil,80.89026313569484,B
12987,2022036200.0,MK130,2022/2023 Genap,76.62417645766847,B
12988,,,2023/2024 Ganjil,75.34086004652224,B
12989,2019004701.0,MK057,2022/2023 Genap,71.297029739643,C
12990,,MK007,202/2023 Ganjil,59.046133496290594,D
12991,2022002937.0,MK059,2022/2023 Genap,84.43777225716411,B
12992,2023023444.0,MK111,2023/2024 Ganjil,72.06155614939752,C
12993,2025022267.0,MK116,2022/2023 Genap,89.634880522579,A
12994,2020022612.0,MK051,2023/2024 Ganjil,83.28962542922073,B
12995,2021022442.0,MK003,2022/2023 Genap,64.62819767771953,D
12996,2025000167.0,MK054,2023/2024 Ganjil,79.46219343580896,B
12997,2024004887.0,MK094,2022/2023 Genap,81.5824470865398,B
12998,2023027219.0,MK034,202/2023 Ganjil,92.751821959847,A
12999,2023009494.0,MK023,2022/2023 Genap,82.7337965188762,B
13000,2021036121.0,MK048,2023/2024 Ganjil,73.74601925745463,C
13001,2023020980.0,MK055,202/2023 Ganjil,80.29876394829921,B
13002,,MK017,202/2023 Ganjil,68.45755151608554,C
13003,2023026634.0,MK079,2023/2024 Ganjil,84.23434566186471,B
13004,2022027911.0,MK062,2023/2024 Ganjil,78.16367651688456,B
13005,,MK125,2022/2023 Genap,73.96871525214549,C
13006,2024011885.0,MK061,202/2023 Ganjil,85.79702812657814,A
13007,2019025901.0,MK044,2023/2024 Ganjil,62.52159395616704,D
13008,2025019095.0,MK071,2022/2023 Genap,80.32509884198706,B
13009,2023029920.0,MK125,,81.72663781102833,B
13010,2020010427.0,MK128,2023/2024 Ganjil,67.94137506285134,C
13011,2022000691.0,MK003,,70.04889761115709,C
13012,2019038635.0,MK067,2023/2024 Ganjil,88.5801098145964,A
13013,2020014465.0,MK112,2022/2023 Genap,70.28347998523462,C
13014,2025017793.0,MK099,2023/2024 Ganjil,83.81730047612386,B
13015,2020027905.0,MK136,2022/2023 Genap,80.00215487556646,B
13016,2023014136.0,MK120,2023/2024 Ganjil,67.14200020042225,C
13017,2023027374.0,MK143,2023/2024 Ganjil,85.61239872425499,A
13018,2019032783.0,MK133,202/2023 Ganjil,76.70982498415937,B
13019,2020016892.0,,202/2023 Ganjil,77.5062871313159,B
13020,2022021684.0,MK103,2022/2023 Genap,73.7384257662061,C
13021,2024018507.0,MK140,202/2023 Ganjil,81.8905506184741,B
13022,2024028282.0,MK063,2023/2024 Ganjil,85.29019513988419,A
13023,2022038639.0,MK136,202/2023 Ganjil,62.1766613624506,D
13024,2025039453.0,MK034,2023/2024 Ganjil,83.81885715597487,B
13025,2024019143.0,,2023/2024 Ganjil,79.69876106820821,B
13026,,MK050,2022/2023 Genap,72.44695593194993,C
13027,2019010003.0,MK140,202/2023 Ganjil,77.9731857201636,B
13028,2021001036.0,MK150,2022/2023 Genap,90.29615715979233,A
13029,2025022823.0,MK091,2023/2024 Ganjil,76.01628998399936,B
13030,2025012313.0,MK082,2023/2024 Ganjil,84.71969591700213,B
13031,2023025858.0,MK019,2022/2023 Genap,87.48305192757854,A
13032,2024034810.0,MK123,2022/2023 Genap,83.53192217797303,B
13033,2023020734.0,MK133,,79.29373309040311,B
13034,2022034614.0,MK016,2023/2024 Ganjil,91.89641494668436,A
13035,2021023137.0,MK113,202/2023 Ganjil,86.47832486667834,A
13036,2022016538.0,MK019,2023/2024 Ganjil,77.83356997945164,B
13037,2020040658.0,MK108,2023/2024 Ganjil,80.36038411109244,B
13038,2024020277.0,MK022,2023/2024 Ganjil,,E
13039,2020008896.0,MK145,2023/2024 Ganjil,80.66880013425137,B
13040,2023003832.0,MK035,202/2023 Ganjil,82.47313309227697,B
13041,2024016397.0,MK073,2023/2024 Ganjil,71.64898104582626,C
13042,2021008390.0,MK055,2022/2023 Genap,87.44510106824981,A
13043,2023024423.0,MK133,202/2023 Ganjil,78.73951996694521,B
13044,2020035202.0,MK073,2022/2023 Genap,81.69583641757535,B
13045,2019030667.0,MK115,2022/2023 Genap,80.57228254457634,B
13046,2025025670.0,MK011,,72.52960791519254,C
13047,2021027570.0,MK078,202/2023 Ganjil,78.61139501134431,B
13048,2019015032.0,MK110,2023/2024 Ganjil,66.25011840882667,C
13049,2022039760.0,MK084,202/2023 Ganjil,82.00967931779608,B
13050,2022038757.0,MK097,202/2023 Ganjil,82.96297071171631,B
13051,2023003983.0,MK132,2022/2023 Genap,86.92110183551347,A
13052,2020010848.0,MK127,202/2023 Ganjil,75.37939599782766,B
13053,2023018421.0,MK080,2022/2023 Genap,69.37130042775563,C
13054,2022009727.0,MK115,2023/2024 Ganjil,71.49318374557599,C
13055,2025002765.0,MK064,2022/2023 Genap,77.83763984727089,B
13056,2022038074.0,MK067,2022/2023 Genap,91.17839339429369,A
13057,2020006392.0,MK096,202/2023 Ganjil,66.58228455875413,C
13058,,MK034,202/2023 Ganjil,79.14013768934107,B
13059,2023001180.0,MK113,2022/2023 Genap,64.56952663176247,D
13060,2020033648.0,MK089,2023/2024 Ganjil,,E
13061,2023032339.0,MK135,2022/2023 Genap,70.23961791325125,C
13062,2020021740.0,MK025,2023/2024 Ganjil,73.96309695359369,C
13063,2023000942.0,MK028,2023/2024 Ganjil,,E
13064,2024000210.0,MK069,202/2023 Ganjil,76.05640618588394,B
13065,2024011322.0,MK076,2023/2024 Ganjil,63.847705779248386,D
13066,2023027981.0,MK082,2022/2023 Genap,73.78096101617543,C
13067,2023022271.0,MK136,202/2023 Ganjil,77.76454623432967,B
13068,2024014885.0,MK119,202/2023 Ganjil,79.64260534649867,B
13069,2025011204.0,MK094,202/2023 Ganjil,79.26908770475055,B
13070,2020030504.0,MK137,2023/2024 Ganjil,71.66169424896975,C
13071,2020000986.0,MK112,2022/2023 Genap,81.37755057652979,B
13072,2020004581.0,MK043,2022/2023 Genap,68.58026581643763,C
13073,2022036194.0,MK025,202/2023 Ganjil,85.63319018977386,A
13074,2023036012.0,MK094,2023/2024 Ganjil,65.70235117919641,C
13075,2021037094.0,MK066,2022/2023 Genap,88.65524778181002,A
13076,2021041388.0,MK017,2023/2024 Ganjil,88.5513381509499,A
13077,2022005470.0,MK109,202/2023 Ganjil,61.39516552280304,D
13078,2020022086.0,MK135,2022/2023 Genap,78.99520441763572,B
13079,2022025116.0,MK022,2022/2023 Genap,76.90907017686551,B
13080,2022024871.0,MK010,2023/2024 Ganjil,86.45880328921484,A
13081,2022010894.0,MK090,2023/2024 Ganjil,76.80473525171452,B
13082,2024030339.0,MK141,202/2023 Ganjil,,E
13083,2023022194.0,MK042,202/2023 Ganjil,84.9602142461976,B
13084,2022038619.0,MK028,2022/2023 Genap,72.23997009334974,C
13085,2020002521.0,MK100,2022/2023 Genap,82.70913733950783,B
13086,,MK011,,,E
13087,2019017148.0,MK137,2022/2023 Genap,82.2354524435688,B
13088,2019039260.0,MK081,2022/2023 Genap,78.85639486822944,B
13089,2022004079.0,MK055,2023/2024 Ganjil,84.97827478496609,B
13090,2024040328.0,MK005,2022/2023 Genap,80.05184311953761,B
13091,2022017765.0,MK069,2023/2024 Ganjil,81.20059813774797,B
13092,2024038194.0,MK038,2024/2025 Ganjil,77.52666702333259,B
13093,2021014757.0,MK066,202/2023 Ganjil,73.87699754909521,C
13094,2022008885.0,MK064,202/2023 Ganjil,71.15544341644416,C
13095,2024032956.0,MK077,2023/2024 Ganjil,82.5368882338345,B
13096,2023014402.0,MK019,202/2023 Ganjil,78.11776383154724,B
13097,2022011877.0,MK099,2023/2024 Ganjil,72.586247587132,C
13098,2020031677.0,MK025,2022/2023 Genap,78.96434857404923,B
13099,2021018181.0,MK048,2023/2024 Ganjil,81.95760715038772,B
13100,2023012347.0,MK073,2022/2023 Genap,79.02832005195853,B
13101,2022021100.0,MK035,2024/2025 Ganjil,63.875583405725216,D
13102,2025037243.0,MK143,2022/2023 Genap,73.22379113362811,C
13103,2025039588.0,MK049,2022/2023 Genap,91.15980056962276,A
13104,2021028902.0,MK149,202/2023 Ganjil,85.08306011875945,A
13105,2019004096.0,MK089,2022/2023 Genap,72.150696053767,C
13106,2019031892.0,MK086,2022/2023 Genap,76.66285805647985,B
13107,2025022983.0,MK131,2023/2024 Ganjil,76.09573206739793,B
13108,2019033832.0,MK125,2022/2023 Genap,59.35687278994835,D
13109,2022037604.0,MK073,202/2023 Ganjil,93.17075866256666,A
13110,2022037594.0,MK111,2023/2024 Ganjil,79.4626029549838,B
13111,2020022839.0,MK145,2022/2023 Genap,83.21104195272366,B
13112,2020010918.0,MK105,202/2023 Ganjil,97.00021755009116,A
13113,2019038466.0,MK088,2023/2024 Ganjil,91.7906524418205,A
13114,2025019724.0,MK008,2021/2022 Ganjil,81.75007247853229,B
13115,2025023677.0,MK134,2022/2023 Genap,81.26294331058604,B
13116,2022018256.0,MK009,2023/2024 Ganjil,90.0598901678599,A
13117,2021006929.0,MK015,2023/2024 Ganjil,70.4826512401604,C
13118,2021028655.0,MK064,202/2023 Ganjil,74.95556600509143,C
13119,2024000889.0,MK124,202/2023 Ganjil,62.95605005580133,D
13120,2022005229.0,MK011,2023/2024 Ganjil,83.95779891628162,B
13121,2024025845.0,MK095,2023/2024 Ganjil,78.2619986582127,B
13122,2022018050.0,MK120,2023/2024 Ganjil,89.09929857436367,A
13123,2023001873.0,MK045,2023/2024 Ganjil,,E
13124,2023018888.0,MK077,2023/2024 Ganjil,74.03073436779508,C
