id_mahasiswa,kampus,prodi,angkatan,status,jalur_masuk,jenjang,jenis_kelamin,ipk
2020012281,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Mandiri,S1,L,3.2125971573624885
2020012425,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,P,3.219351808499542
2020012476,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,L,3.062238023244983
2020012612,Universitas Islam Indonesia,Sastra Arab,2020,,Mandiri,S1,P,3.2947886736496
2020012689,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Transfer,S1,P,2.825198440780734
2020012938,Universitas Islam Indonesia,Sastra Arab,2020,CUTI,Alih Jenjang,S2,L,2.8742762824435584
2020013026,,Sastra Arab,2020,AKTIF,Beasiswa,D3,P,2.677914908918806
2020013186,,Sastra Arab,2020,,Mandiri,S1,L,3.0514088231828302
2020013314,, Sastra Arab ,2020,LULUS,Beasiswa,S1,L,3.1051809361651075
2020014013,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Transfer,S1,P,3.2827565497242683
2020014403,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Beasiswa,S1,P,3.405336343290758
2020015052,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,,S2,L,3.3134396513372257
2020015256,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Mandiri,S1,L,3.0793666211715354
2020015329,Universitas Islam Indonesia,,2020,AKTIF,Mandiri,S1,L,2.864785279174883
2020015503,Universitas Islam Indonesia,Sastra Arab,2020,CUTI,Beasiswa,S1,L,2.9674464581125224
2020015510,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Transfer,S1,L,3.5824572318935974
2020015839,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Beasiswa,S1,L,3.3018121515310823
2020016023,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Transfer,S1,L,2.6462729260984728
2020016115,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Beasiswa,S1,L,2.644085666448407
2020016500,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Mandiri,S1,P,3.9102563634742897
2020017177,Universitas Islam Indonesia,,2020,LULUS,Mandiri,S1,L,
2020017251,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,P,2.8774566401384325
2020017421,Universitas Islam Indonesia,Sastra Arab,2020,,Alih Jenjang,S1,P,3.397570706498441
2020017661,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Transfer,,L,3.2855062173341363
2020017896,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Beasiswa,S1,L,3.4863442838972185
2020018360,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Beasiswa,S1,L,3.4334862759002562
2020019018,Universitas Islam Indonesia,,2020,,Transfer,S1,P,3.1267495883210605
2020019177,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Alih Jenjang,S1,L,3.394932373046167
2020019227,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Transfer,S1,L,3.1856693236746967
2020019742,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Transfer,D4,P,3.8081549580431258
2020019796,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,L,3.215780518277956
2020019880,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Beasiswa,S1,P,3.2238527500244265
2020019899,Universitas Islam Indonesia,Sastra Arab,2020,,Beasiswa,D3,L,3.0290654163510964
2020020179,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Transfer,S1,L,3.0400170059030254
2020020504,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,L,3.5610089546292487
2020021573,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Alih Jenjang,S3,P,2.7380273462759375
2020021667,,,2020,AKTIF,Transfer,Profesi,P,2.850263331452985
2020021869,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,P,3.081810563288757
2020021988,Universitas Islam Indonesia,Sastra Arab,2020,,Beasiswa,S1,P,3.144551865419006
2020022086,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Transfer,S1,P,3.109114816579704
2020022268,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,P,3.1409686446478187
2020022356,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Transfer,S1,L,2.764805547220372
2020022452,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,L,2.949739812683592
2020022859,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,L,2.900256350310313
2020022906,Universitas Islam Indonesia, Sastra Arab ,2020,AKTIF,Mandiri,S1,L,2.8461053380431354
2020023231,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Alih Jenjang,S1,,
2020023842,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Transfer,S1,L,3.1206205086032632
2020023893,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,D4,,3.2797215571975364
2020023926,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Mandiri,Profesi,P,3.0801631430614
2020023961,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,L,3.2363565741753075
2020024457,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Alih Jenjang,S2,L,3.1449919194550033
2020024925,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Beasiswa,S1,P,3.2695947283720446
2020026308,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Transfer,S1,P,3.1334548187809586
2020026385,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Alih Jenjang,S1,L,
2020026464,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Beasiswa,S1,P,3.543808127793561
2020026797,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,L,3.235583084883313
2020027241,Universitas Islam Indonesia,Sastra Arab,2020,CUTI,Beasiswa,D3,P,3.1240501638042506
2020027264,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Beasiswa,S3,P,3.0254453827389804
2020027578,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Beasiswa,S1,L,3.3090173201052444
2020028122,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Beasiswa,S1,L,3.181012719119752
2020028148,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,,D3,L,3.428643098085145
2020028761,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,P,3.292483443884752
2020028762,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,P,3.21870815672301
2020028785,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S2,P,3.5992543418138516
2020029287,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,L,2.8644246970999996
2020029752,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,P,3.0729723314237107
2020029863,Universitas Islam Indonesia,,2020,AKTIF,Beasiswa,S1,L,3.1090800844755195
2020030023,Universitas Islam Indonesia,,2020,,Transfer,S1,L,3.1270132494400125
2020030029,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,,,L,
2020030419,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Transfer,S2,P,3.2661089940744685
2020030453,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Alih Jenjang,S1,L,3.442253214173623
2020030620,,Sastra Arab,2020,DO,Transfer,S2,L,3.302941712221251
2020031323,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Beasiswa,S2,L,3.0769790019629752
2020031362,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Transfer,S1,L,2.594409449298637
2020031874,Universitas Islam Indonesia,,2020,AKTIF,Mandiri,D3,P,
2020032016,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Mandiri,D4,P,3.3345705838175475
2020032325,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Transfer,Profesi,L,2.9581004547881586
2020033010,Universitas Islam Indonesia,Sastra Arab,2020,DO,Beasiswa,S1,P,2.9878077832022907
2020033025,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,D4,L,3.3144554394589663
2020033115,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Alih Jenjang,S1,L,3.0602672453457886
2020033488,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,P,3.0759976474158695
2020034329,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,L,3.0929985420051254
2020034623,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Transfer,S1,P,2.69601922755229
2020035484,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Beasiswa,S1,L,3.295105667142369
2020035867,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Transfer,S2,P,3.5730601740185146
2020036238,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Transfer,S1,P,3.159385095541029
2020036716,Universitas Islam Indonesia,Sastra Arab,2020,,Transfer,D4,P,3.5151414626398547
2020037028,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Mandiri,S1,L,3.5037350439700723
2020037526,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,P,2.8337652367936235
2020037782,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,L,3.448635447783302
2020038435,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Beasiswa,S1,L,3.2753141537966384
2020038474,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Beasiswa,S1,P,3.3627219411670453
2020039012,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,,S1,P,3.160616623450397
2020039082,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,,S1,P,0.8377573267488463
2020039093,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Mandiri,S1,L,3.4956508237623973
2020039516,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Mandiri,S1,P,3.4899064167805602
2020039860,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Beasiswa,S1,P,3.0864567420649713
2020040044,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Beasiswa,S1,L,3.476027479905106
2020040116,Universitas Islam Indonesia, Sastra Arab ,2020,LULUS,Transfer,S1,P,3.19081075578278
2020040148,Universitas Islam Indonesia,Sastra Arab,2020,LULUS,Beasiswa,S1,L,3.2010495979184688
2020040180,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S1,P,3.006922632717098
2020040943,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,S3,L,3.0518524100848277
2020040952,Universitas Islam Indonesia,Sastra Arab,2020,,Mandiri,S1,P,3.206952901221517
2020041593,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,,S1,L,3.30008064722409
2020041712,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Transfer,,L,3.2215143587201447
2020041945,Universitas Islam Indonesia,Sastra Arab,2020,AKTIF,Mandiri,D3,L,2.595909868732079
2020000213,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,,L,3.156199478365685
2020000318,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Beasiswa,S1,P,3.28335667470043
2020000435,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,S2,L,3.2650861171829852
2020000482,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Beasiswa,,L,2.9408127129571837
2020000639,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Beasiswa,S2,P,3.158609635272137
2020000666,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,S1,L,3.486495007004766
2020000784,Universitas Islam Indonesia,Sastra Inggris,2020,CUTI,Mandiri,S1,P,2.9070424514339392
2020000983,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,S1,P,2.9074003243694344
2020000987,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Transfer,S1,L,3.1454686354560293
2020001041,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,,P,3.136644793003736
2020001514,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Alih Jenjang,S1,L,3.214642449937619
2020001529,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,S1,,3.474098363269004
2020001673,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Alih Jenjang,,P,3.2248613247079683
2020001782,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Transfer,S1,P,2.616072855158767
2020001932,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Alih Jenjang,S1,,3.7491996181367027
2020001990,Universitas Islam Indonesia, Sastra Inggris ,2020,AKTIF,Beasiswa,D3,P,2.965681682383436
2020002000,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Transfer,S1,L,3.6017898502220187
2020002070,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Beasiswa,S1,,2.973790749282519
2020002137,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Beasiswa,S1,L,2.997232401881402
2020002268,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Transfer,S1,P,2.899918617276426
2020002521,Universitas Islam Indonesia,Sastra Inggris,2020,CUTI,,S1,P,3.396709449446777
2020002599,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Beasiswa,S1,L,2.8446071144143126
2020002913,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Transfer,S1,P,2.865098726788788
2020003012,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,D4,P,3.0607226945284625
2020003283,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,S1,L,3.3999340802688174
2020003400,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,S1,P,3.6454427004711563
2020003597,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Beasiswa,S1,P,3.4849917047071517
2020003613,Universitas Islam Indonesia,Sastra Inggris,2020,DO,Beasiswa,S1,L,3.133957669160595
2020004430,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,S1,P,2.8770550982829866
2020004473,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Beasiswa,S1,P,3.528149141312384
2020004966,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Transfer,D3,P,3.159619081016615
2020005265,Universitas Islam Indonesia,Sastra Inggris,2020,DO,Beasiswa,S1,P,3.007134859306044
2020005363,Universitas Islam Indonesia,Sastra Inggris,2020,DO,Mandiri,S1,L,3.2517271583399596
2020005393,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Beasiswa,S1,P,3.1696024987853613
2020005731,Universitas Islam Indonesia,Sastra Inggris,2020,,Mandiri,,P,3.4150050061205115
2020005847,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Alih Jenjang,S1,L,3.085105108302757
2020006651,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,S1,L,3.4442241511424463
2020006951,Universitas Islam Indonesia,Sastra Inggris,2020,DO,,S2,P,3.215363871675881
2020007087,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Transfer,S1,P,3.209202376686197
2020007118,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,S1,P,3.4559688384292686
2020007168,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,S1,L,
2020007538,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Transfer,S1,P,4.0
2020007654,Universitas Islam Indonesia,Sastra Inggris,2020,DO,Beasiswa,S1,P,3.293973878594291
2020007712,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Beasiswa,S1,L,3.64298466916559
2020007956,Universitas Islam Indonesia,,2020,LULUS,Beasiswa,S1,L,3.376275483441755
2020008041,Universitas Islam Indonesia,,2020,LULUS,,S1,L,3.6191529279023285
2020008523,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,S1,P,3.237151693319782
2020008535,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,S1,L,
2020009029,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,,,P,
2020009505,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Transfer,S1,P,3.006372385691859
2020009508,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Transfer,S1,L,3.0480047803198835
2020009514,Universitas Islam Indonesia,Sastra Inggris,2020,DO,Mandiri,S1,P,3.2438473028511536
2020010156,Universitas Islam Indonesia,Sastra Inggris,2020,DO,Transfer,Profesi,P,2.8441752402152285
2020010268,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,S1,P,2.7558736239973016
2020010706,Universitas Islam Indonesia,Sastra Inggris,2020,DO,Beasiswa,S1,L,3.6353860757512737
2020011669,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,,S1,L,3.294650461970366
2020011692,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,S1,L,3.2158696139358236
2020011836,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,Profesi,L,3.4488703335848534
2020011894,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Beasiswa,S1,L,3.597704406289138
2020012182,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,S1,L,2.9359833286822785
2020012279,Universitas Islam Indonesia,Sastra Inggris,2020,,Transfer,S1,,2.911592855271255
2020012507,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Transfer,,L,3.141709697340007
2020013221,,Sastra Inggris,2020,LULUS,Mandiri,S2,L,3.6119540146201365
2020013422,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,S1,P,3.1645650242310697
2020013505,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Beasiswa,S1,P,3.2867801861042953
2020013543,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,D3,P,3.024426428996366
2020013766,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Alih Jenjang,S1,L,3.1798143392910863
2020014643,,Sastra Inggris,2020,LULUS,Mandiri,S1,P,3.1596586007053946
2020014658,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,S1,P,2.8458048682587846
2020014698,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Beasiswa,S1,P,2.527303879181646
2020014929,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Transfer,S1,P,3.5206730844076373
2020014950,Universitas Islam Indonesia,,2020,AKTIF,Mandiri,Profesi,P,3.019671664261918
2020014968,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Beasiswa,S1,L,3.3559306978657943
2020015051,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,S1,P,3.372106356122361
2020015986,Universitas Islam Indonesia, Sastra Inggris ,2020,AKTIF,Mandiri,Profesi,L,3.3403171723235205
2020016036,,Sastra Inggris,2020,AKTIF,Mandiri,S1,P,3.479109407192813
2020016981,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,S1,L,3.1183290599211055
2020017417,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Beasiswa,Profesi,P,3.1350689306990898
2020017750,Universitas Islam Indonesia,Sastra Inggris,2020,,Transfer,S1,P,3.491171467907583
2020018362,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,S1,P,3.314324511516595
2020018492,Universitas Islam Indonesia,Sastra Inggris,2020,,Alih Jenjang,,P,3.3484039018154426
2020018669,Universitas Islam Indonesia,Sastra Inggris,2020,CUTI,Beasiswa,S1,L,3.339135725545769
2020018879,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Beasiswa,S1,P,3.3886052796289694
2020019134,Universitas Islam Indonesia,,2020,AKTIF,Beasiswa,D3,L,3.105622555321138
2020019266,Universitas Islam Indonesia,,2020,AKTIF,Mandiri,S1,P,3.289200499528492
2020019495,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,S1,L,3.13904861915678
2020019754,Universitas Islam Indonesia,Sastra Inggris,2020,DO,Mandiri,S2,L,3.4656686730046165
2020019816,Universitas Islam Indonesia,Sastra Inggris,2020,DO,Mandiri,S1,L,2.59856132946076
2020019817,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,S1,L,3.165360073848903
2020020073,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Beasiswa,S1,L,3.2706647697967335
2020020472,Universitas Islam Indonesia, Sastra Inggris ,2020,AKTIF,,S1,L,2.6352319562479516
2020021132,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Beasiswa,S1,P,3.0793741170535416
2020021145,Universitas Islam Indonesia, Sastra Inggris ,2020,LULUS,Mandiri,S1,L,3.2599724073332492
2020021149,Universitas Islam Indonesia,Sastra Inggris,2020,,Mandiri,D3,L,3.483320195212377
2020022115,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,S1,L,
2020022124,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Transfer,S1,L,3.421874388653968
2020023027,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Beasiswa,S1,L,3.247733933643493
2020023064,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Beasiswa,S1,P,3.4269965729718583
2020023163,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Beasiswa,S1,P,
2020023251,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Beasiswa,S1,,2.717969697021588
2020023582,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Beasiswa,D4,P,3.15497050645361
2020023659,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Alih Jenjang,S1,L,3.490260053443015
2020023717,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Beasiswa,S1,L,
2020023900,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Beasiswa,S2,P,3.49649478296743
2020024295,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,S1,L,3.496162289071027
2020024346,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,,S1,P,2.8860066531471578
2020024620,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,S1,P,3.015644737879157
2020024776,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Beasiswa,S1,P,3.042252712461587
2020025476,Universitas Islam Indonesia,,2020,LULUS,Mandiri,S1,P,3.6666112684347474
2020025531,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Beasiswa,,L,3.4992688722941687
2020026010,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Mandiri,S1,L,3.4430346002048338
2020026272,Universitas Islam Indonesia,Sastra Inggris,2020,AKTIF,Alih Jenjang,S2,P,3.5946321469921436
2020026446,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,S1,L,3.260570433903839
2020026539,Universitas Islam Indonesia,Sastra Inggris,2020,DO,Transfer,S1,L,3.1005731710214315
2020026704,Universitas Islam Indonesia,Sastra Inggris,2020,LULUS,Mandiri,,L,3.8105328126272546
2020026772,Universitas Islam Indonesia,Sastra Inggris,2020,DO,Mandiri,S1,P,3.1476837920587792
2020026811,,Sastra Inggris,2020,AKTIF,Beasiswa,,P,3.2470607149041015
